gene,r_depth,p_depth,n_mean,t_mean
CDH1,0.21030800050192877,0.4518514391136325,0.9340730504554012,0.9833187645687647
KIAA0232,0.21026061341704522,0.4519557183949788,0.6183599131264109,0.9246911421911421
CD22,-0.21024916973735747,0.4519809029710537,0.3749046006822723,0.6774388111888112
MARS,-0.21023937296543593,0.45200246368359775,0.7609269013766404,0.8587616550116549
RNF149,0.21019223989430363,0.4521062011794803,0.9083759798165549,0.8184527972027973
SNX1,-0.2101648114856049,0.4521665751586023,0.5758854073564247,0.916083916083916
TULP2,0.21013833278004063,0.4522248625005338,0.10945258720808872,0.16864073426573425
FASTKD5,-0.21006050290221384,0.45239621033504446,0.7090253909365027,0.6780026223776223
H6PD,0.21004915923521714,0.45242118689105976,0.4065980469498443,0.6499592074592075
STX3,-0.21003071140959123,0.45246180688991255,0.7970309270405285,0.9071197552447554
SBK1,0.20995499271062046,0.4526285497638589,0.6423951891983888,0.6032546620046619
ADORA2A,-0.20995372867026202,0.4526313336115582,0.4349074265358353,0.37592948717948715
SUCLA2,-0.20993255551788426,0.4526779653735061,0.8390697803862215,0.7891200466200468
HES1,0.2099323943683221,0.45267832029853333,0.7468474071187959,0.422498543123543
CAPN3,-0.2098868648959722,0.4527786025503136,0.737539751945718,0.3982765151515152
UGT2B28,-0.2098644518877608,0.4528279730182451,0.42768116236776554,0.2671561771561771
OPRL1,0.20979611004235071,0.45297853016709666,0.47140107746371074,0.3552418414918415
TMEM57,-0.20962077930121342,0.4533648975531428,0.5335414902738188,0.33742424242424246
ASIP,0.20961821490373772,0.45337054979742564,0.22199595175069117,0.30840326340326335
UBR3,0.20952917696870532,0.45356682192421705,0.5806444016522679,0.732842365967366
EIF4E2,-0.2094951964179723,0.45364173857680845,0.8354314939238797,0.6586538461538461
DYNLRB1,-0.20948219990273947,0.4536703935138304,0.9503110044517897,0.9733624708624709
TGM2,-0.20946857865335122,0.453700426838615,0.8296946900712994,0.6257226107226107
BRF2,0.20939786886106226,0.453856349829394,0.6180436101991906,0.7765442890442891
GJA4,0.20939573132377926,0.45386106375152874,0.6649131745788783,0.6612995337995338
FASTKD2,-0.20939081200483475,0.45387191244350333,0.6051035557586936,0.5808129370629371
NIPA2,-0.20936916769223035,0.4539196466920415,0.8833489789998404,0.9395745920745922
SAMM50,0.20921908108859139,0.4542507153169623,0.9034585664573322,0.9110518648018647
CACFD1,0.20920941872581494,0.4542720331443087,0.699760016526962,0.903088578088578
ARPP19,0.20918219965542845,0.45433208855807805,0.9179913747242383,0.9674184149184148
ZCCHC11,-0.2091284023651805,0.4544507970005497,0.5545518185545117,0.6542395104895106
TIPIN,-0.20912233668997932,0.45446418240907394,0.39628047024772234,0.1538344988344988
RNF141,-0.2090475355974868,0.45462926552472943,0.7156570484173614,0.8303146853146856
NPHP3-AS1,-0.20888708738402648,0.4549834686768366,0.2473365794969338,0.4248921911421912
TMEM45A,-0.20878428370881552,0.4552104883697463,0.3871644165094071,0.071426282051282
C9orf43,-0.20874131167563023,0.45530539942742704,0.31814240803398725,0.07997523310023305
ST3GAL2,0.2087014161832117,0.45539352418619233,0.5100269633527469,0.5653234265734266
CLUAP1,0.20866617745172897,0.455471369690901,0.6655125980619354,0.6271590909090908
RAB36,-0.20859944219005994,0.4556188118824595,0.6666498970811289,0.5174417249417249
DEF8,-0.20841035399277,0.4560367038975226,0.8298472219397558,0.8745017482517482
ADAM6,0.20829507798356198,0.4562915611512401,0.20851802177405798,0.32873397435897433
SNORD114-3,0.20822655948214294,0.4564430782063644,0.20134795355752477,0.09064393939393933
TSC22D1,-0.20821984988611741,0.4564579166774166,0.9749719287842085,0.9674708624708624
SMU1,-0.208150088568115,0.45661221002845626,0.7495662207740914,0.5692395104895104
KLHL36,0.20811594362643376,0.4566877388856425,0.7485429192565864,0.9298601398601398
OSBP,0.20810974277356958,0.4567014558790473,0.9582159016346065,0.9373776223776223
GBAS,-0.208098025577597,0.45672737620790277,0.8458432657447676,0.9646678321678323
CCDC117,-0.20804190378543877,0.4568515367468514,0.7232311922854199,0.5736684149184149
DHCR24,-0.20804005609715426,0.45685562474674507,0.8293205855939269,0.8040428321678322
GEMIN7,-0.20800201723332057,0.45693978953277714,0.3213445068724972,0.7179545454545455
GABRB3,0.20781633751429077,0.4573507343513151,0.5827065254738925,0.16821095571095565
TRMT61A,-0.20777787628988836,0.45743587921514667,0.5444472512686904,0.7630113636363637
GYS1,0.20777194775419605,0.4574490044116539,0.46529605632868093,0.8097275641025642
TBC1D10B,0.20775645039323665,0.45748331492666694,0.6214624648507703,0.8283260489510489
RFC5,0.20771591579496046,0.4575730628525842,0.7387011349441411,0.6790734265734266
PTDSS2,-0.20766286671797105,0.45769053229414425,0.7924201830168344,0.7086086829836831
TTLL3,0.20763916597283874,0.45774301894479624,0.27256909693641074,0.6413374125874128
FNDC3A,-0.20754694657750822,0.45794727230370175,0.7930672392588128,0.7800335081585082
THUMPD2,-0.20753412195118304,0.4579756806584908,0.6093953208574753,0.31094988344988345
SERPINB1,-0.20744824934508743,0.45816592297657777,0.7834518443511295,0.6280944055944057
WIPI2,0.207436953446704,0.45819095082881683,0.18437142419808372,0.9428059440559441
SH3BP4,0.207424735754561,0.45821802182001903,0.8858783320185266,0.9700728438228438
TEPP,-0.20733906382001493,0.4584078690342399,0.1407392818264433,0.08326486013986008
ASGR2,0.20733707081118033,0.45841228596154393,0.42350339477067245,0.5830448717948719
EFNB1,-0.20729579091050324,0.4585037756320455,0.6425150738950004,0.5600815850815851
YWHAE,-0.2072937390628224,0.45850832342786435,0.8710115592396314,0.9808916083916083
ISCU,0.20720806377850062,0.45869823733857434,0.974138087903313,0.9923674242424242
SYTL3,0.20717172132173,0.45877880831201506,0.48196270515536305,0.5969157925407926
GALK2,-0.20704362987549602,0.4590628417464258,0.6984155952863907,0.4484047202797202
SEMA5A,-0.20692644656256456,0.4593227630299926,0.6125149989670648,0.5668079836829836
CASZ1,-0.20691375272703522,0.45935092324814086,0.6678492792467816,0.6893152680652681
SLC25A5,-0.20689757849557777,0.45938680566665774,0.997698641984691,0.9939831002331003
PCDH11X,0.20678509871016587,0.4596363794409971,0.20827825238083508,0.14886946386946384
FARP1,0.2067145736259009,0.45979289680219926,0.9221809167111776,0.8311130536130537
SKP2,-0.20669461887399265,0.45983718743749424,0.7152256775893756,0.29428904428904423
P2RY13,-0.2066664331347043,0.4598997507644951,0.111215534487723,0.24484848484848482
CARM1,0.20654907520187418,0.4601602928581487,0.8756239088619409,0.7612529137529138
PITPNM1,0.20654379485268656,0.46017201727642865,0.7863183730790351,0.5670935314685315
RALA,-0.20649519791315568,0.4602799281836239,0.8891665979827257,0.9712412587412589
UBC,0.20646494498644,0.46034711196505446,0.9997869905836992,0.9990588578088578
NFYC,0.20645830338504706,0.46036186185779415,0.7885453383585,0.7338199300699301
RBM10,-0.2063839295076948,0.46052704974767644,0.9506471097619326,0.8688286713286711
IRF2,-0.20634151162731332,0.4606212749079702,0.44227284258390054,0.6417497086247087
DLX1,0.20623906549299426,0.4608488831921268,0.3215109539289533,0.5338534382284383
CISD1,-0.20616639931397251,0.4610103617697331,0.9768461975678393,0.8862937062937063
PLXNB3,-0.20616061122476118,0.46102322524042577,0.14960700297892057,0.20057109557109554
RAPGEF4,-0.206147460484731,0.4610524521487781,0.4066478205069195,0.26563811188811187
SLC2A6,-0.20613294372535862,0.46108471602862333,0.48384928352837797,0.286178613053613
PLA2G2E,-0.2061130252522682,0.4611289871644056,0.09633217052313607,0.20956148018648013
TMEM8A,0.20610142478973853,0.4611547715111372,0.7427905946173912,0.9265268065268065
KCNJ8,0.20608013324046126,0.4612020980780559,0.6284040028643881,0.44164627039627036
RELB,-0.2059678452263411,0.4614517298156443,0.44064797678518475,0.5239685314685315
FSIP1,0.20588111638255946,0.46164458539565834,0.5587964860939105,0.08182109557109553
IFT140,0.20573946502683174,0.4619596551105546,0.46935500962823967,0.42989801864801863
BPGM,-0.20570787939010338,0.462029924223852,0.6907515378958737,0.8693939393939395
SLC27A4,0.20570631801353628,0.46203339798138693,0.2595054114025332,0.813419289044289
CCDC144CP,0.20563571925264182,0.46219047980776334,0.16800609271154565,0.07064539627039622
HIPK4,-0.20562378402385562,0.46221703821006455,0.1215143792059993,0.5119638694638694
CCDC112,-0.20560779509974952,0.46225261811295687,0.48331461918947244,0.06836829836829832
C1orf122,0.20554964874015905,0.462382021624283,0.8001104651847349,0.8186990093240091
SCG2,-0.2054100515114193,0.4626927648618335,0.29217666722684216,0.1280973193473193
FAAH,0.20531880814694004,0.4628959277788468,0.7013634743441396,0.757913752913753
FAM72A,-0.20528406769596824,0.46297329252621827,0.3572729870877759,0.05119463869463866
TPX2,0.20528304903600314,0.46297556111199367,0.26690400982198187,0.44450903263403263
APBB1IP,-0.2052520577921304,0.46304458212988653,0.5574959512154917,0.4254020979020979
BAG6,0.20523631722787042,0.4630796400840053,0.8346966649575962,0.9301078088578089
HOXA1,0.20522872500928188,0.46309655021285046,0.3003384601881119,0.23018793706293703
SLC25A3,0.20521415576720306,0.4631290010955183,0.9903942386840087,0.9959265734265734
SNIP1,0.20515468343246396,0.46326147868870954,0.6657662826431578,0.446201923076923
ZNF512B,-0.20514991510343872,0.46327210118339585,0.4839788018166813,0.4941899766899767
MED7,-0.20505095211719404,0.4634925897914069,0.7261753249463996,0.6635751748251749
RSRC1,-0.20503858744279915,0.46352014178166817,0.6275391204102626,0.4079530885780886
HORMAD1,0.20500002703790926,0.4636060704164451,0.16406702410859836,0.06532634032634028
LDHA,-0.20491645755981808,0.46379232477237403,0.9884429011668421,0.9885460372960372
ENO1-AS1,0.20490201166596356,0.46382452457810425,0.41434720106697376,0.07813082750582745
GTPBP8,-0.20475931160020536,0.46414266091207534,0.6842397651116264,0.8181643356643356
CAPN1,-0.20474206480220197,0.4641811182522734,0.8729521927660291,0.8286611305361306
SH2D3C,-0.20473201965410853,0.46420351789246933,0.6365925558025799,0.5248222610722612
SLC25A42,0.20461944389438053,0.46445458635508513,0.8861785789595935,0.6042060023310024
CD82,0.20448476530932075,0.46475503617343555,0.7218621518660802,0.8583741258741261
DENND5A,-0.20447255156628688,0.4647822880913628,0.8118109974941957,0.8311625874125874
CDK3,-0.2044158542495843,0.464908804228153,0.2813495805641217,0.628359557109557
ZMYM2,-0.20435445026456803,0.465045841957289,0.7214998217785537,0.7039831002331003
CLDN17,-0.20435004150596553,0.46505568191980784,0.11272319158751952,0.4744493006993007
EMC4,-0.20434045607455256,0.46507707611316296,0.9377723496651256,0.9662004662004662
GLT8D2,0.20427949683540383,0.46521314527826385,0.47415253829085086,0.5946008158508159
RRAGD,-0.204266296125717,0.46524261358806746,0.9436970085556998,0.9657750582750583
KLRF1,-0.20423913966530405,0.465303238574976,0.510774637107953,0.20622668997668994
CHI3L2,0.2042105666338555,0.4653670301294091,0.14763586307883161,0.3263461538461538
AK6,-0.2041687801400436,0.4654603294778303,0.630020840670027,0.8708712121212121
HOGA1,0.20414192744207216,0.4655202900179901,0.9118151720505956,0.30541666666666667
HIST1H1A,0.2040139207122249,0.46580617358728604,0.40603608743447817,0.2947129953379954
ORC4,-0.20395939792789963,0.4659279679651152,0.5540192950137599,0.7408479020979021
TMEM116,-0.20395352306978864,0.46594109229994024,0.8470870694721114,0.9509731934731934
MAP7D2,0.20393742633507983,0.4659770530609797,0.4296223310937017,0.09156614219114216
COL4A2,0.20392660994896514,0.46600121806929096,0.6768095899194098,0.9242336829836829
OR2W1,0.20390672032275012,0.46604565530080927,0.20617598859382735,0.058563519813519746
BBX,-0.2039051441900871,0.46604917677127766,0.8999219679072947,0.895683275058275
WFDC3,-0.20389526722958115,0.46607124464137906,0.34119933934968966,0.5546212121212121
CHFR,-0.20388979497558385,0.4660834713946555,0.7313806756573054,0.683088578088578
ZNF491,-0.2038629611025551,0.46614342905498096,0.28562636007582703,0.4432022144522145
METTL5,-0.20386112486499353,0.466147532085533,0.8759407469886998,0.79375
POMC,0.20386064931636902,0.46614859469085845,0.43030364010614075,0.3997858391608391
PTRH2,-0.2037512169350373,0.4663931509251747,0.7716132305607499,0.6784804778554778
PNMT,-0.2037478995960535,0.46640056539327085,0.19454235622667196,0.5021139277389277
PALM2,-0.20373983010531332,0.46641860146931274,0.3087271777536819,0.1219274475524475
HGFAC,-0.2035703193447549,0.46679755271835527,0.12249968155627457,0.2660868298368298
ACSL3,-0.2035319700981617,0.4668833055303978,0.8800756986227176,0.8858712121212119
ATM,0.20353093728356153,0.46688561511501037,0.1055622217631399,0.6569201631701631
HNRNPF,-0.2034883953271401,0.4669807524683555,0.5745490141089302,0.7240005827505828
C22orf42,0.20347390517119304,0.46701315922636477,0.08741574621266042,0.25722610722610717
C1orf116,0.20343710140375693,0.4670954745727645,0.7358993653603874,0.501850233100233
ZNF721,-0.2034048094104592,0.46716770470532315,0.7601401580551277,0.8668458624708625
PTGER2,-0.20338168607278642,0.46721942990380455,0.4587478899758195,0.07647727272727269
SLC38A9,-0.20331197112602775,0.46737539398394434,0.5480191729882652,0.4446182983682983
PANK4,-0.20326692590254913,0.4674761812282132,0.49712972487532525,0.5690268065268065
USP6NL,0.20321202237080482,0.4675990404401943,0.6107022781303554,0.32208624708624706
LATS1,-0.20306896712190545,0.46791923316070194,0.27680787728088657,0.43503205128205125
AIF1L,0.20295891426233797,0.46816563108605785,0.9981128864274466,0.6490268065268066
LAMTOR1,-0.20295532025982607,0.4681736787820708,0.941769219818225,0.924446386946387
C2CD5,-0.20291110215336078,0.4682726975460164,0.8739562271001498,0.8965486596736596
DEXI,-0.2026716406150781,0.46880910707033263,0.9092868894309868,0.9089189976689976
TCF19,0.20248587234838739,0.46922544591589144,0.3320838208109129,0.4487441724941726
MYL3,-0.20247617935279344,0.4692471745299762,0.6104940855099007,0.534775641025641
NECAP2,-0.2023431938914431,0.46954533503553025,0.735297265879638,0.7347217365967367
FBXO5,0.2022818912977672,0.4696828097179132,0.5494005229969892,0.35545017482517477
ZFAND5,-0.202149323459261,0.4699801677741219,0.9865365204109048,0.98127331002331
P4HTM,0.20210239806845592,0.470085446302793,0.9010180565620279,0.874268648018648
METTL17,-0.2020559544191634,0.4701896553052228,0.7545478580779272,0.8867132867132868
MYBPC2,-0.20172001180783855,0.4709437681091142,0.12341487276701367,0.17738490675990673
KIFAP3,-0.2016908873569296,0.47100917333041753,0.8598001993083083,0.7064481351981351
TMEM14C,0.20167531871941477,0.4710441378628763,0.9555024399746959,0.8973484848484847
EGFL6,-0.20158002004491016,0.4712581900369522,0.37897960996798435,0.08022144522144516
SPSB2,-0.20154768018442049,0.47133083993219177,0.6358475580450659,0.4877418414918415
DHRS3,0.20149681132260613,0.4714451252983462,0.9320981641585432,0.9246328671328672
RASAL1,0.2014939498766643,0.47145155441204095,0.6538265161400124,0.5892263986013987
RAB8A,-0.20147438216237362,0.47149552040747944,0.880003981884566,0.9262470862470863
GJC2,0.2014503039319045,0.47154962364724406,0.6012351334948208,0.6468152680652679
BGN,-0.2014446026133647,0.47156243482175997,0.9887222753259098,0.7586290792540792
KLHDC4,0.20144072194576831,0.4715711549905414,0.7209030742931888,0.6667351398601399
TMEM106B,0.20139024517904486,0.4716845874201227,0.8380165076945636,0.9288840326340325
DNAH1,0.20131048334689944,0.4718638568027676,0.5562087963255342,0.4574621212121212
SUN5,-0.2012069027207393,0.4720967095761247,0.24575078326452446,0.6509163752913754
SIDT1,-0.20118892191064636,0.4721371367175394,0.28216415426163327,0.07141899766899765
EIF2B1,-0.2010608150053763,0.4724252143057289,0.7634937183630173,0.85754662004662
AR,-0.20097162349113679,0.4726258319988813,0.5795600873873807,0.567287296037296
BATF2,-0.2009412957904495,0.472694057223701,0.42334069411098535,0.36360722610722607
C19orf70,0.20089543470105886,0.472797235427533,0.9554446384245437,0.9190617715617716
IGFBP6,-0.2008556116277534,0.4728868381521783,0.7369547788501987,0.4905827505827506
TERT,-0.20083720634992341,0.4729282531775494,0.10165580033203772,0.48393648018648017
PSMB3,-0.2008228528165459,0.4729605523022737,0.9628378848486081,0.9165705128205129
PRRG3,-0.20075504415143205,0.47311315358703593,0.18789624835827537,0.3867191142191142
ZMYM4,0.20071875889357463,0.47319482220823944,0.7447911704920945,0.7985591491841492
FKBP1B,0.20069797324702845,0.47324160833135065,0.4118365800321334,0.4328846153846154
ETV5,-0.2006173849353124,0.4734230245921952,0.6774630685558496,0.6004487179487179
DCLK1,-0.20061245544540315,0.4734341226974539,0.4227605378113123,0.07379807692307688
IDH3B,-0.20060472814697003,0.4734515199577802,0.9105713683232519,0.8955565268065268
SLC52A1,-0.20058390942897905,0.47349839281318645,0.25221866968661927,0.24551573426573423
C4orf19,-0.2005166554077461,0.4736498289939082,0.6569108710800649,0.7532022144522144
MIDN,-0.20046176000579727,0.47377345456681413,0.8658436724964168,0.7926121794871793
C17orf97,0.20044146303137866,0.47381916771861954,0.8464041548610568,0.7083945221445221
SERPINE2,-0.20043408325078724,0.47383578910011,0.946063660914699,0.5133566433566433
CD2BP2,-0.20037961906716084,0.47395846676792125,0.9237865153265093,0.8178846153846154
GSTK1,0.20033298785684625,0.4740635132741597,0.9743275485399221,0.9696590909090906
DLL1,-0.20031864958911666,0.47409581546710505,0.6350147875632474,0.6294784382284383
WBP1L,-0.20030790528348585,0.4741200216426565,0.5998254179105595,0.9222960372960375
TUT1,-0.20029090681291786,0.47415831923755986,0.6378593731100765,0.5445425407925408
SLC17A3,0.2002170505030987,0.47432473502990835,0.7109199973025941,0.1913403263403263
ZBTB45,-0.2001869125737783,0.4743926510389683,0.5993068095578075,0.5916375291375291
SH3GLB2,-0.2001512954089755,0.4744729205925863,0.9149075549837246,0.8511217948717948
GNA13,-0.20006067199016248,0.47467718599364744,0.8309647185760268,0.8809935897435897
NOSTRIN,-0.200005971124185,0.47480050241592975,0.7712439428792237,0.3725917832167832
PC,-0.19997557929707074,0.47486902375983603,0.7435553947578277,0.4413942307692308
PARG,0.19972139910704445,0.4754422846366298,0.49537159439153705,0.518974358974359
OPRD1,-0.19959354116230588,0.475730772925547,0.24948326484563244,0.18640879953379944
TMEM50B,-0.19958000776755533,0.4757613135165557,0.9445629614089021,0.8886567599067601
GPX3,-0.19957322671282196,0.47577661656747394,0.9903032547624732,0.9925815850815851
ECSIT,-0.1995268374586036,0.4758813112345835,0.5835553519418645,0.767887529137529
TSSK1B,-0.1994279747882058,0.4761044687909344,0.1358245444649128,0.18552447552447546
GSG1,-0.19940896963241733,0.4761473739162019,0.35219447866748155,0.21059731934731926
KIF1A,-0.19937820586507277,0.47621682866507237,0.27751648146978636,0.454386655011655
STON1,-0.19923260015719615,0.4765456259948924,0.43922059961615506,0.2143385780885781
TPGS1,0.1989423956693206,0.477201272765382,0.43700433832745855,0.3456876456876457
POP5,-0.1986841424148213,0.4777850981650628,0.8437185235771453,0.8720541958041957
PHF13,-0.19854237211054454,0.4781057399641801,0.8082797509395426,0.573243006993007
MRPL45,-0.19846065436027466,0.47829060790960776,0.9118119608533648,0.6788461538461539
WBSCR28,0.19844578006376135,0.4783242613384212,0.15232314063652347,0.0716550116550116
HS6ST3,-0.1984450652230017,0.47832587871028925,0.097773998079704,0.7670483682983683
EMILIN1,-0.19842512052946945,0.4783710058843887,0.45419120110550815,0.18114510489510482
LOC286238,0.19838294775713677,0.47846643338945,0.14852161831495636,0.4529618298368298
RBP3,-0.19837415848001394,0.47848632269939,0.13904109369096074,0.36682109557109555
ISG20,-0.19836400103905533,0.4785093085304141,0.6173087812329071,0.43011072261072253
SPPL2A,-0.19835913162235258,0.4785203279889714,0.8773493921738842,0.8786217948717947
SLC6A7,0.1983038930587835,0.47864534103433154,0.2772927680627168,0.4267511655011655
MARK2,-0.19829728618923623,0.4786602944080019,0.502370398755768,0.589020979020979
CBFA2T3,-0.1982800459348602,0.4786993154516941,0.23947182227950045,0.34788752913752913
SART3,0.19820076072446852,0.47887878673853834,0.45895875859396656,0.8000422494172494
PKD1L1,-0.19816618847293782,0.47895705515895887,0.24082320111407135,0.08625728438228435
GOLGA2P2Y,0.19809820365368913,0.47911098448879635,0.19751646006180482,0.37518356643356643
FAHD2A,0.19803046352939213,0.4792643833961952,0.6910608832290943,0.7731570512820514
CLDN5,-0.19800088432529983,0.4793313735040397,0.8031664545492497,0.5316491841491842
SYCP3,0.1979762182396364,0.4793872399611751,0.2709661743187712,0.10025786713286708
AVPR1B,0.1978842254617025,0.47959562284299573,0.13468242864987348,0.6469507575757576
DGKD,0.19783634988689205,0.4797040882170682,0.48678592339581966,0.7226398601398601
RALBP1,-0.1978285378672377,0.47972178799565124,0.8458443361438445,0.9352549533799535
ZFP37,-0.19781473850478257,0.4797530541275973,0.5877604147154183,0.13516317016317017
STX4,-0.19778193220543216,0.47982738946126696,0.7197716624689184,0.6236451048951049
PIM1,-0.19775220195073118,0.47989475959793854,0.6844811401034647,0.8146620046620047
ZZZ3,-0.1977193049109904,0.47996931110103824,0.7957196881713408,0.7226864801864802
LDB2,-0.1976452999483719,0.4801370419580294,0.926136041300278,0.5563913170163169
UTY,-0.19756505247729717,0.4803189530828726,0.48868695215637253,0.33293997668997666
LTBP4,-0.19753692832623068,0.48038271488007,0.7115215615838052,0.509634324009324
OR1D5,0.19753113938132139,0.4803958398161234,0.16392519623091073,0.12978729603729602
GNB4,-0.19752291916209308,0.48041447733334874,0.4887533168991395,0.6071736596736597
HOXD4,0.19751186342060553,0.48043954431231994,0.5702770513930709,0.4463548951048951
ACRBP,-0.19735923665013339,0.4807856631006869,0.20313230881869682,0.33123834498834503
ZNFX1,0.19731280911209523,0.48089097265432573,0.7278472883044982,0.8057036713286714
RAD9A,-0.1972463545995419,0.4810417277322624,0.5109469713593319,0.6434455128205129
NIFK,0.1972407163688333,0.48105451935552607,0.8016775294332986,0.705591491841492
RNF19B,-0.1971883619758793,0.48117330511312467,0.6568873223003732,0.5275174825174825
MTA2,-0.19718790626262522,0.4811743391327607,0.7438679512882788,0.2746984265734265
FLAD1,0.1971274543124577,0.48131151486506396,0.7574534563721393,0.6033216783216783
GPR25,-0.19710991326421967,0.4813513219821262,0.09153999385590922,0.08030157342657337
GAL,-0.1970552478881902,0.4814753880137999,0.1940274942706889,0.22033799533799533
SMPD1,-0.19693126035681977,0.4817568411173752,0.7446932289765593,0.786416083916084
KRBA2,0.1968907226726337,0.4818488791843695,0.4412072603028587,0.523395979020979
CPO,0.19685019042272944,0.4819409133183884,0.1903362230540412,0.33966928904428895
DDT,0.1968319705006346,0.48198228693390394,0.9834334334870067,0.8454705710955712
SCIN,-0.19683060343899228,0.4819853913121871,0.8944040606659382,0.9737470862470862
VN1R2,0.19680526895706352,0.48204292359755313,0.39579022747050785,0.1868560606060605
NCALD,-0.1967932552524984,0.4820702067664136,0.8036545565283105,0.7476835664335664
ARFGAP3,0.19673298300793804,0.48220709640390036,0.836411979478309,0.8705623543123544
CD248,0.19671058421689433,0.48225797301815077,0.6235368982617789,0.5193910256410257
NR2F6,-0.19667639457518296,0.48233563631670967,0.8438180706912961,0.8662004662004661
IFIT2,-0.1966273146748894,0.4824471339493014,0.7977432776261972,0.42817453379953374
INPPL1,0.19660829106993585,0.4824903542781767,0.8249287381814562,0.8625772144522145
ERF,0.19654417451724565,0.4826360363213589,0.6871271666215316,0.7981497668997669
HOXC12,0.19641916787444497,0.48292012982161137,0.08795041055156588,0.19355914918414913
EPT1,-0.19640092123875047,0.48296160429940926,0.5700313948049252,0.7313344988344987
FGF12,0.1963197937136741,0.48314602719529753,0.4487262786184572,0.2528627622377622
CYP7B1,0.1963116225623797,0.483164604102886,0.2978701199168086,0.2002389277389277
NT5E,-0.19628410908038665,0.48322715782095843,0.5422411587712247,0.25893210955710955
NUDC,-0.19620903154697147,0.48339787121272465,0.9589330690161212,0.8949388111888112
SNX9,0.1961759364606537,0.48347313288154115,0.2551884919254445,0.7407138694638695
BRAF,0.19602949825802804,0.48380621567160187,0.5988508195510533,0.761756993006993
MIR1204,0.19588060875102237,0.48414498626586505,0.15590897754409772,0.5861028554778555
TIMP3,-0.1957654771887792,0.48440702438842764,0.9161706258944524,0.8770920745920747
PSMB1,-0.19576199561678462,0.4844149494591642,0.988595968234837,0.9689743589743591
ANKRD55,-0.19575525601011246,0.4844302909402316,0.21249990634008073,0.20953962703962697
KIZ,-0.1957082338102424,0.48453733481423406,0.5976503669863236,0.4915195221445222
HTT,0.195701796018369,0.4845519910281614,0.4688556684588715,0.7482459207459208
LIF,-0.1956873277993021,0.48458493000469266,0.5865481877608428,0.36205710955710946
EXOC8,0.19563404174245913,0.4847062525567987,0.3843572949302689,0.4171678321678321
SLX4IP,0.19550371307534048,0.4850030479208153,0.6728346629473867,0.6228525641025641
AASDH,0.19545567804597164,0.48511245913425793,0.6683652116018414,0.7421576340326339
ZNF414,-0.19542561883053072,0.48518093212927105,0.37158529314484323,0.5099679487179487
SERINC5,-0.19538085589967386,0.4852829077858539,0.2527169404569105,0.6970716783216784
SPATC1,-0.19530995073008742,0.48544445966621824,0.23477705192827036,0.1948630536130536
C19orf18,0.19529336544134146,0.48548225164157977,0.26350870395009374,0.33509324009324004
FZD5,0.19518971714863725,0.48571846095158067,0.49020531324693783,0.2689903846153846
PEX13,0.19515309308783585,0.4858019384358029,0.6930159671430299,0.41946824009324
LINC00323,0.1950833764312358,0.4859608629664427,0.24128347271713307,0.22863344988344986
GJA3,-0.1949946401027613,0.4861631800687573,0.32041004847837423,0.27988053613053604
A4GALT,0.19497044521844464,0.4862183508806759,0.6368242972027262,0.577864219114219
LOC388882,0.19482837884663728,0.48654236026439984,0.2030113537230085,0.21926719114219115
GABRG2,0.19482160892694508,0.48655780291441364,0.08967000666858618,0.1543968531468531
CDC42SE2,-0.19478948258358558,0.4866310884763938,0.8807810916143866,0.9079924242424241
DLEU2L,-0.19473151217334944,0.4867633419449857,0.10162689955696175,0.07115384615384611
MRAP2,0.19467435652219142,0.4868937533382077,0.6380354537582248,0.49143065268065267
RHNO1,-0.194662901284448,0.48691989261865165,0.658260109116482,0.5412893356643358
MIF4GD,0.19464591031019277,0.486958664917428,0.7844890610566337,0.6247319347319348
SMARCD3,0.19464207571341224,0.48696741542079414,0.6467843606131674,0.5828292540792541
GSTZ1,-0.19464195965041728,0.48696768027630555,0.7192669693041658,0.8097217365967366
RHOXF1,-0.19462345393404462,0.4870099111573566,0.13899934812696213,0.35447406759906763
ALKBH6,-0.19455303462828058,0.4871706270937563,0.6505869533338114,0.6301384032634033
PIGM,0.19453965708761198,0.48720116111202055,0.8229008671302923,0.717578671328671
PLB1,0.19447350433080973,0.4873521670533645,0.11805538458903626,0.6532604895104895
TCEB2,-0.1944436519193194,0.4874203179947696,0.6349725067997102,0.9580040792540794
MAGEA12,0.1943953858061901,0.4875305156803289,0.2893449264689354,0.07166083916083911
WDR86,-0.19427117131433588,0.4878141675416823,0.40310212356472847,0.21746212121212116
PTK2,0.19426673720780913,0.4878242945588269,0.9550914067291708,0.9023222610722611
GTF2A1,0.1939125485888865,0.48863354484557375,0.20732506200286652,0.73243006993007
ZC3H10,0.19387136991895706,0.48872767113892523,0.636968801078106,0.6017351398601397
PIGT,-0.19384326999340673,0.48879190694032476,0.8106506848948495,0.8259775641025643
ZNF91,0.1937993854321278,0.48889223406572807,0.8868202832061879,0.9872931235431235
EDNRB,0.1937973164688444,0.4888969642874232,0.649723141278763,0.5216346153846153
NLRP10,-0.193725944490571,0.4890601536197843,0.13056192740339373,0.27261363636363634
MRPS9,-0.19372107380946924,0.4890712911882578,0.8182387439509072,0.6245367132867133
CERS6,-0.19368542475417216,0.4891528119438265,0.8542555320900292,0.7735693473193473
RC3H2,-0.19359318372006454,0.48936377470515247,0.691768417018917,0.8556162587412589
PLCXD3,0.19358597752012452,0.48938025768508003,0.6043601635997949,0.34782488344988344
